time_s,cylinder_black,cone_s2_red,cone_s05_blue
232.8153693085612,0.157418,0.148961,0.150297
232.8311770559667,0.157418,0.148961,0.150297
232.84698480337218,0.156231,0.147923,0.150000
232.86279255077767,0.156231,0.147923,0.150000
232.87860029818316,0.155193,0.147033,0.148368
232.89440804558865,0.155193,0.147033,0.148368
232.91021579299414,0.154154,0.146142,0.148813
232.92602354039963,0.154154,0.146142,0.148813
232.94183128780512,0.152819,0.145104,0.146587
232.9576390352106,0.152819,0.145104,0.146587
232.97344678261612,0.151632,0.144214,0.148516
232.98925453002158,0.151632,0.144214,0.148516
233.0050622774271,0.150593,0.143323,0.147033
233.0208700248326,0.150593,0.143323,0.147033
233.03667777223808,0.149555,0.142136,0.145252
233.05248551964357,0.149555,0.142136,0.145252
233.06829326704906,0.148368,0.140949,0.145252
233.08410101445455,0.148368,0.140949,0.145252
233.09990876186004,0.147181,0.139911,0.144065
233.11571650926552,0.147181,0.139911,0.144065
233.131524256671,0.145994,0.139021,0.141840
233.1473320040765,0.145994,0.139021,0.141840
233.163139751482,0.144807,0.137685,0.141395
233.17894749888748,0.144807,0.137685,0.141395
233.19475524629297,0.143620,0.136498,0.140356
233.21056299369846,0.143620,0.136498,0.140356
233.22637074110395,0.142433,0.135311,0.138427
233.24217848850944,0.142433,0.135311,0.138427
233.25798623591493,0.140949,0.133976,0.138724
233.27379398332042,0.140949,0.133976,0.138724
233.2896017307259,0.139614,0.132789,0.134570
233.3054094781314,0.139614,0.132789,0.134570
233.32121722553688,0.138427,,0.133383
233.33702497294237,0.138427,,0.133383
233.35283272034786,0.137092,,0.132196
233.36864046775338,0.137092,,0.132196
233.38444821515887,0.135608,,0.131009
233.40025596256436,0.135608,,0.131009
233.41606370996985,0.134125,,0.130712
233.43187145737534,0.134125,,0.130712
233.44767920478083,0.132789,,0.129673
233.46348695218632,0.132789,,0.129673
233.4792946995918,,,0.128932
233.4951024469973,,,0.128932
233.51091019440278,,,0.126261
233.52671794180827,,,0.126261
233.54252568921376,0.122255,,0.123887
233.55833343661925,0.122255,,0.123887
233.57414118402474,0.120623,,0.122403
233.58994893143023,0.120623,,0.122403
233.60575667883572,0.119139,,0.121068
233.6215644262412,0.119139,,0.121068
233.6373721736467,0.117656,,0.121365
233.65317992105219,0.117656,,0.121365
233.66898766845767,0.116024,,0.118546
233.68479541586316,0.116024,,0.118546
233.70060316326865,0.114392,,0.116766
233.71641091067414,0.114392,,0.116766
233.73221865807966,0.112908,,0.115282
233.74802640548512,0.112908,,0.115282
233.76383415289064,0.111424,,0.113798
233.77964190029613,0.111424,,0.113798
233.79544964770162,0.109941,,0.112463
233.8112573951071,0.109941,,0.112463
233.8270651425126,0.108160,,0.111128
233.84287288991808,0.108160,,0.111128
233.85868063732357,0.106677,,0.112018
233.87448838472906,0.106677,,0.112018
233.89029613213455,0.105044,,0.108012
233.90610387954004,0.105044,,0.108012
233.92191162694553,0.103561,,0.108160
233.93771937435102,0.103561,,0.108160
233.9535271217565,0.101929,,0.108457
233.969334869162,0.101929,,0.108457
233.9851426165675,0.100297,,0.104006
234.00095036397298,0.100297,,0.104006
234.01675811137846,0.098665,,0.102522
234.03256585878395,0.098665,,0.102522
234.04837360618944,0.097033,,0.100890
234.06418135359493,0.097033,,0.100890
234.07998910100042,0.095549,,0.099406
234.09579684840594,0.095549,,0.099406
234.1116045958114,0.093917,,0.097774
234.12741234321692,0.093917,,0.097774
234.1432200906224,0.092285,,0.096884
234.1590278380279,0.092285,,0.096884
234.17483558543339,0.090950,,0.097923
234.19064333283887,0.090950,,0.097923
234.20645108024436,0.089317,,0.097181
234.22225882764985,0.089317,,0.097181
234.23806657505534,0.087834,,0.092582
234.25387432246083,0.087834,,0.092582
234.26968206986632,0.086202,,0.094214
234.2854898172718,0.086202,,0.094214
234.3012975646773,0.084570,,0.092878
234.3171053120828,0.084570,,0.092878
234.33291305948828,0.083086,,0.089614
234.34872080689377,0.083086,,0.089614
234.36452855429926,0.081454,,0.090356
234.38033630170474,0.081454,,0.090356
234.39614404911023,0.079896,,0.088724
234.41195179651572,0.079896,,0.088724
234.4277595439212,0.078264,,0.087240
234.4435672913267,0.078264,,0.087240
234.4593750387322,0.076632,,0.085757
234.47518278613768,0.076632,,0.085757
234.4909905335432,0.075148,,0.084570
234.50679828094866,0.075148,,0.084570
234.52260602835418,0.073887,,0.082789
234.53841377575966,0.073887,,0.082789
234.55422152316515,0.072107,,0.081306
234.57002927057064,0.072107,,0.081306
234.58583701797613,0.070920,,0.079822
234.60164476538162,0.070920,,0.079822
234.6174525127871,0.069139,,0.078190
234.6332602601926,0.069139,,0.078190
234.6490680075981,0.067953,,0.077077
234.66487575500358,0.067953,,0.077077
234.68068350240907,0.066469,0.077522,0.075371
234.69649124981456,0.066469,0.077522,0.075371
234.71229899722005,0.064985,0.076113,0.072849
234.72810674462553,0.064985,0.076113,0.072849
234.74391449203102,0.063502,0.074777,0.070623
234.7597222394365,0.063502,0.074777,0.070623
234.775529986842,0.062166,0.073294,0.071662
234.7913377342475,0.062166,0.073294,0.071662
234.80714548165298,0.060683,0.072107,0.068843
234.82295322905847,0.060683,0.072107,0.068843
234.83876097646396,0.059347,0.070623,0.068843
234.85456872386948,0.059347,0.070623,0.068843
234.87037647127494,0.057864,0.069436,0.066469
234.88618421868046,0.057864,0.069436,0.066469
234.90199196608594,0.056528,,0.065430
234.91779971349143,0.056528,,0.065430
234.93360746089692,0.055193,,0.064985
234.9494152083024,0.055193,,0.064985
234.9652229557079,0.054006,,0.062018
234.9810307031134,0.054006,,0.062018
234.99683845051888,0.052671,,0.062611
235.01264619792437,0.052671,,0.062611
235.02845394532986,0.051335,0.062908,0.060237
235.04426169273535,0.051335,0.062908,0.060237
235.06006944014084,0.050297,0.061573,0.059644
235.07587718754633,0.050297,0.061573,0.059644
235.09168493495181,0.049110,0.060237,0.057715
235.1074926823573,0.049110,0.060237,0.057715
235.1233004297628,0.047923,0.058902,0.056973
235.13910817716828,0.047923,0.058902,0.056973
235.15491592457377,0.046588,0.057715,0.054451
235.17072367197926,0.046588,0.057715,0.054451
235.18653141938475,0.045549,0.056528,0.054896
235.20233916679024,0.045549,0.056528,0.054896
235.21814691419573,0.044510,0.055341,0.052522
235.23395466160122,0.044510,0.055341,0.052522
235.24976240900673,0.043323,0.054006,0.051335
235.2655701564122,0.043323,0.054006,0.051335
235.2813779038177,0.042137,0.052819,0.051335
235.2971856512232,0.042137,0.052819,0.051335
235.3129933986287,0.041098,0.051632,0.047775
235.32880114603418,0.041098,0.051632,0.047775
235.34460889343967,0.040059,0.050297,0.048516
235.36041664084516,0.040059,0.050297,0.048516
235.37622438825065,0.039021,0.049258,0.045846
235.39203213565614,0.039021,0.049258,0.045846
235.40783988306163,0.037982,0.048220,0.046736
235.42364763046712,0.037982,0.048220,0.046736
235.4394553778726,0.037092,0.047033,0.043620
235.4552631252781,0.037092,0.047033,0.043620
235.47107087268358,0.036053,0.045994,0.044510
235.48687862008907,0.036053,0.045994,0.044510
235.50268636749456,0.035163,0.044807,0.043472
235.51849411490005,0.035163,0.044807,0.043472
235.53430186230554,0.034273,0.043769,0.040059
235.55010960971103,0.034273,0.043769,0.040059
235.56591735711652,0.033383,0.042878,0.041395
235.581725104522,0.033383,0.042878,0.041395
235.5975328519275,0.032493,0.041691,0.038576
235.61334059933301,0.032493,0.041691,0.038576
235.62914834673848,0.031751,0.040801,0.037982
235.644956094144,0.031751,0.040801,0.037982
235.66076384154948,0.030861,0.039614,0.037240
235.67657158895497,0.030861,0.039614,0.037240
235.69237933636046,0.029970,0.038576,0.037092
235.70818708376595,0.029970,0.038576,0.037092
235.72399483117144,0.029377,0.037686,0.035757
235.73980257857693,0.029377,0.037686,0.035757
235.75561032598242,0.028635,0.036795,0.034570
235.7714180733879,0.028635,0.036795,0.034570
235.7872258207934,0.027745,0.035905,0.033234
235.80303356819888,0.027745,0.035905,0.033234
235.81884131560437,0.027151,0.035015,0.033828
235.83464906300986,0.027151,0.035015,0.033828
235.85045681041535,0.026410,0.034125,0.031751
235.86626455782084,0.026410,0.034125,0.031751
235.88207230522633,0.025668,0.033234,0.031306
235.89788005263182,0.025668,0.033234,0.031306
235.9136878000373,0.024926,0.032344,0.029822
235.9294955474428,0.024926,0.032344,0.029822
235.9453032948483,0.024332,0.031454,0.029674
235.96111104225378,0.024332,0.031454,0.029674
235.9769187896593,0.023591,0.030564,0.028487
235.99272653706475,0.023591,0.030564,0.028487
236.00853428447027,0.023145,0.029674,0.027300
236.02434203187576,0.023145,0.029674,0.027300
236.04014977928125,0.022404,0.028783,0.027300
236.05595752668674,0.022404,0.028783,0.027300
236.07176527409223,0.021662,0.028190,0.025964
236.08757302149772,0.021662,0.028190,0.025964
236.1033807689032,0.021217,0.027448,0.024778
236.1191885163087,0.021217,0.027448,0.024778
236.13499626371419,0.020623,0.026706,0.025519
236.15080401111967,0.020623,0.026706,0.025519
236.16661175852516,0.020178,0.025964,0.024926
236.18241950593065,0.020178,0.025964,0.024926
236.19822725333614,0.019585,0.025074,0.024036
236.21403500074163,0.019585,0.025074,0.024036
236.22984274814712,0.019140,0.024332,0.023294
236.2456504955526,0.019140,0.024332,0.023294
236.2614582429581,0.018398,0.023739,0.021513
236.2772659903636,0.018398,0.023739,0.021513
236.29307373776908,0.018101,0.023145,0.021959
236.30888148517457,0.018101,0.023145,0.021959
236.32468923258006,0.017508,0.022404,0.021365
236.34049697998555,0.017508,0.022404,0.021365
236.35630472739103,0.017211,0.021662,0.019585
236.37211247479655,0.017211,0.021662,0.019585
236.387920222202,0.016617,0.021068,0.018991
236.40372796960753,0.016617,0.021068,0.018991
236.41953571701302,0.016172,0.020475,0.019288
236.4353434644185,0.016172,0.020475,0.019288
236.451151211824,0.015727,0.019881,0.017804
236.4669589592295,0.015727,0.019881,0.017804
236.48276670663498,0.015134,0.019140,0.017062
236.49857445404047,0.015134,0.019140,0.017062
236.51438220144595,0.014689,0.018694,0.016617
236.53018994885144,0.014689,0.018694,0.016617
236.54599769625693,0.014392,0.018101,0.016172
236.56180544366242,0.014392,0.018101,0.016172
236.5776131910679,0.013947,0.017508,0.015282
236.5934209384734,0.013947,0.017508,0.015282
236.6092286858789,0.013650,0.016914,0.015430
236.62503643328438,0.013650,0.016914,0.015430
236.64084418068987,0.012908,0.016321,0.014689
236.65665192809536,0.012908,0.016321,0.014689
236.67245967550085,0.012611,0.015875,0.014243
236.68826742290634,0.012611,0.015875,0.014243
236.70407517031182,0.012315,0.015430,0.013947
236.7198829177173,0.012315,0.015430,0.013947
236.73569066512283,0.012018,0.014837,0.013353
236.7514984125283,0.012018,0.014837,0.013353
236.7673061599338,0.011573,0.014392,0.012463
236.7831139073393,0.011573,0.014392,0.012463
236.7989216547448,0.011276,0.013947,0.012463
236.81472940215028,0.011276,0.013947,0.012463
236.83053714955577,,0.013502,0.011276
236.84634489696126,,0.013502,0.011276
236.86215264436674,,0.013056,0.010979
236.87796039177223,,0.013056,0.010979
236.89376813917772,,0.012611,0.011721
236.9095758865832,,0.012611,0.011721
236.9253836339887,,0.012166,0.011573
236.9411913813942,,0.012166,0.011573
236.95699912879968,,0.011870,0.010683
236.97280687620517,,0.011870,0.010683
236.98861462361066,,0.011424,0.010238
237.00442237101615,,0.011424,0.010238
237.02023011842164,,0.010979,
237.03603786582713,,0.010979,
237.05184561323262,,0.010534,0.009199
237.0676533606381,,0.010534,0.009199
237.0834611080436,,0.010238,0.008605
237.09926885544908,,0.010238,0.008605
237.11507660285457,,0.009941,0.009199
237.1308843502601,,0.009941,0.009199
237.14669209766555,,0.009644,0.008012
237.16249984507107,,0.009644,0.008012
237.17830759247656,,0.009347,
237.19411533988205,,0.009347,
237.20992308728754,0.009496,0.008902,0.008012
237.22573083469302,0.009496,0.008902,0.008012
237.2415385820985,0.009199,0.008754,
237.257346329504,0.009199,0.008754,
237.2731540769095,0.008902,0.008457,0.006825
237.28896182431498,0.008902,0.008457,0.006825
237.30476957172047,0.008754,0.008012,0.007419
237.32057731912596,0.008754,0.008012,0.007419
237.33638506653145,0.008457,0.007715,
237.35219281393694,0.008457,0.007715,
237.36800056134243,0.008309,0.007567,0.006528
237.38380830874792,0.008309,0.007567,0.006528
237.3996160561534,0.008012,0.007122,0.006380
237.4154238035589,0.008012,0.007122,0.006380
237.43123155096438,0.007715,0.006973,0.006083
237.44703929836987,0.007715,0.006973,0.006083
237.46284704577536,0.007715,0.006677,0.005786
237.47865479318085,0.007715,0.006677,0.005786
237.49446254058637,0.007567,0.006677,
237.51027028799183,0.007567,0.006677,
237.52607803539735,0.007270,0.006232,0.005786
237.54188578280284,0.007270,0.006232,0.005786
237.55769353020833,0.007122,0.006083,0.005193
237.57350127761381,0.007122,0.006083,0.005193
237.5893090250193,0.007122,0.005786,0.005045
237.6051167724248,0.007122,0.005786,0.005045
237.62092451983028,0.006973,0.005786,0.005341
237.63673226723577,0.006973,0.005786,0.005341
237.65254001464126,0.006677,0.005490,0.004303
237.66834776204675,0.006677,0.005490,0.004303
237.68415550945224,0.006677,0.005341,0.004303
237.69996325685773,0.006677,0.005341,0.004303
237.71577100426322,0.006677,0.005045,
237.7315787516687,0.006677,0.005045,
237.7473864990742,0.006380,0.004896,0.004451
237.76319424647969,0.006380,0.004896,0.004451
237.77900199388517,0.006380,0.004748,
237.79480974129066,0.006380,0.004748,
237.81061748869615,0.006232,0.004451,0.004154
237.82642523610164,0.006232,0.004451,0.004154
237.84223298350713,0.006083,0.004451,0.004154
237.85804073091262,0.006083,0.004451,0.004154
237.8738484783181,0.006083,0.004303,0.003858
237.88965622572363,0.006083,0.004303,0.003858
237.9054639731291,0.005786,0.004154,0.003561
237.9212717205346,0.005786,0.004154,0.003561
237.9370794679401,0.005786,0.004006,0.003561
237.95288721534558,0.005786,0.004006,0.003561
237.96869496275107,0.005786,0.003858,0.003116
237.98450271015656,0.005786,0.003858,0.003116
238.00031045756205,0.005638,0.003561,0.002671
238.01611820496754,0.005638,0.003561,0.002671
238.03192595237303,0.005490,0.003561,0.002819
238.04773369977852,0.005490,0.003561,0.002819
238.063541447184,0.005490,0.003561,0.003264
238.0793491945895,0.005490,0.003561,0.003264
238.095156941995,0.005490,0.003264,0.002819
238.11096468940048,0.005490,0.003264,0.002819
238.12677243680596,0.005341,0.003264,0.002671
238.14258018421145,0.005341,0.003264,0.002671
238.15838793161694,0.005193,0.003116,0.001781
238.17419567902243,0.005193,0.003116,0.001781
238.19000342642792,0.005193,0.002967,0.002671
238.2058111738334,0.005193,0.002967,0.002671
238.2216189212389,0.005045,0.002967,0.002226
238.2374266686444,0.005045,0.002967,0.002226
238.2532344160499,0.004896,,
238.26904216345537,0.004896,,
238.28484991086088,0.004896,0.002671,0.002374
238.30065765826637,0.004896,0.002671,0.002374
238.31646540567186,0.004896,0.002671,0.002077
238.33227315307735,0.004896,0.002671,0.002077
238.34808090048284,0.004896,0.002671,0.002077
238.36388864788833,0.004896,0.002671,0.002077
238.37969639529382,0.004748,,0.002077
238.3955041426993,0.004748,,0.002077
238.4113118901048,0.004748,0.002374,0.002077
238.4271196375103,0.004748,0.002374,0.002077
238.44292738491578,0.004600,0.002374,0.000890
238.45873513232127,0.004600,0.002374,0.000890
238.47454287972676,0.004600,0.002374,
238.49035062713224,0.004600,0.002374,
238.50615837453773,0.004600,0.002226,0.001632
238.52196612194322,0.004600,0.002226,0.001632
238.5377738693487,0.004451,0.002077,0.001781
238.5535816167542,0.004451,0.002077,0.001781
238.5693893641597,0.004451,0.002077,0.001484
238.58519711156518,0.004451,0.002077,0.001484
238.60100485897067,0.004303,,0.001187
238.61681260637616,0.004303,,0.001187
238.63262035378165,0.004303,,0.000890
238.64842810118716,0.004303,,0.000890
238.66423584859263,0.004303,0.001781,0.000890
238.68004359599814,0.004303,0.001781,0.000890
238.69585134340363,0.004154,0.001781,0.001484
238.71165909080912,0.004154,0.001781,0.001484
238.7274668382146,0.004006,0.001781,0.001484
238.7432745856201,0.004006,0.001781,0.001484
238.7590823330256,0.004006,0.001781,0.001484
238.77489008043108,0.004006,0.001781,0.001484
238.79069782783657,0.004006,,0.001039
238.80650557524206,0.004006,,0.001039
238.82231332264755,0.004006,,0.001039
238.83812107005303,0.004006,,0.001039
238.85392881745852,0.004006,,0.000890
238.869736564864,0.004006,,0.000890
238.8855443122695,0.004006,,0.001187
238.901352059675,0.004006,,0.001187
238.91715980708048,0.003858,,0.000594
238.93296755448597,0.003858,,0.000594
238.94877530189146,0.003858,0.001484,0.001187
238.96458304929695,0.003858,0.001484,0.001187
238.98039079670244,0.003709,0.001484,0.000742
238.99619854410793,0.003709,0.001484,0.000742
239.01200629151344,0.003709,0.001484,0.000297
239.0278140389189,0.003709,0.001484,0.000297
239.04362178632442,0.003709,0.001484,
239.0594295337299,0.003709,0.001484,
239.0752372811354,0.003709,,
239.0910450285409,0.003709,,
239.10685277594638,0.003561,0.001187,0.000890
239.12266052335187,0.003561,0.001187,0.000890
239.13846827075736,0.003561,0.001187,0.000742
239.15427601816285,0.003561,0.001187,0.000742
239.17008376556834,0.003413,0.001187,0.000742
239.18589151297383,0.003413,0.001187,0.000742
239.2016992603793,0.003413,,0.000594
239.2175070077848,0.003413,,0.000594
239.2333147551903,0.003413,,0.000890
239.24912250259578,0.003413,,0.000890
239.26493025000127,0.003413,,0.000594
239.28073799740676,0.003413,,0.000594
239.29654574481225,0.003413,,0.000890
239.31235349221774,0.003413,,0.000890
239.32816123962323,0.003264,,0.000890
239.34396898702872,0.003264,,0.000890
239.3597767344342,0.003264,,0.000890
239.37558448183972,0.003264,,0.000890
239.39139222924518,0.003264,,0.000890
239.4071999766507,0.003264,,0.000890
239.4230077240562,0.003116,,0.000445
239.43881547146168,0.003116,,0.000445
239.45462321886717,0.003116,,
239.47043096627266,0.003116,,
239.48623871367815,0.003116,,
239.50204646108364,0.003116,,
239.51785420848913,0.003116,,-0.000297
239.53366195589462,0.003116,,-0.000297
239.5494697033001,0.003116,,0.000594
239.5652774507056,0.003116,,0.000594
239.58108519811108,0.003116,,0.000594
239.59689294551657,0.003116,,0.000594
239.61270069292206,0.003116,,0.000594
239.62850844032755,0.003116,,0.000594
239.64431618773304,0.002967,,0.000594
239.66012393513853,0.002967,,0.000594
239.67593168254402,0.002967,,0.000594
239.6917394299495,0.002967,,0.000594
239.707547177355,0.002967,,0.000000
239.72335492476049,0.002967,,0.000000
239.73916267216597,0.002967,,0.000297
239.75497041957146,0.002967,,0.000297
239.77077816697698,0.002819,,0.000148
239.78658591438244,0.002819,,0.000148
239.80239366178796,0.002819,,0.000594
239.81820140919345,0.002819,,0.000594
239.83400915659894,0.002819,,0.000594
239.84981690400443,0.002819,,0.000594
239.86562465140992,0.002819,,0.000594
239.8814323988154,0.002819,,0.000594
239.8972401462209,0.002819,,0.000594
239.91304789362638,0.002819,,0.000594
239.92885564103187,0.002671,,0.000148
239.94466338843736,0.002671,,0.000148
239.96047113584285,0.002671,,0.000594
239.97627888324834,0.002671,,0.000594
239.99208663065383,0.002671,,0.000594
240.00789437805932,0.002671,,0.000594
240.0237021254648,0.002671,,0.000445
240.0395098728703,0.002671,,0.000445
240.0553176202758,0.002522,,0.000445
240.07112536768128,0.002522,,0.000445
240.08693311508677,0.002522,,0.000445
240.10274086249225,0.002522,,0.000445
240.11854860989774,0.002522,,0.000445
240.13435635730326,0.002522,,0.000445
240.15016410470872,0.002522,,0.000297
240.16597185211424,0.002522,,0.000297
240.18177959951973,0.002522,,0.000297
240.19758734692522,0.002522,,0.000297
240.2133950943307,0.002522,,0.000000
240.2292028417362,0.002522,,0.000000
240.24501058914169,0.002522,,0.000594
240.26081833654717,0.002522,,0.000594
240.27662608395266,0.002374,,0.000594
240.29243383135815,0.002374,,0.000594
240.30824157876364,0.002374,,0.000297
240.32404932616913,0.002374,,0.000297
240.33985707357462,0.002374,,0.000148
240.3556648209801,0.002374,,0.000148
240.3714725683856,0.002374,,0.000297
240.3872803157911,0.002374,,0.000297
240.40308806319658,0.002374,,0.000297
240.41889581060207,0.002374,,0.000297
240.43470355800756,0.002226,,0.000297
240.45051130541304,0.002226,,0.000297
240.46631905281853,0.002226,,0.000297
240.48212680022402,0.002226,,0.000297
240.4979345476295,0.002226,,0.000594
240.513742295035,0.002226,,0.000594
240.52955004244052,0.002226,,0.000445
240.54535778984598,0.002226,,0.000445
240.5611655372515,0.002226,,0.000297
240.576973284657,0.002226,,0.000297
240.59278103206248,0.002226,,0.000594
240.60858877946796,0.002226,,0.000594
240.62439652687345,0.002226,,0.000445
240.64020427427894,0.002226,,0.000445
240.65601202168443,0.002226,,0.000148
240.67181976908992,0.002226,,0.000148
240.6876275164954,0.002226,,0.000297
240.7034352639009,0.002226,,0.000297
240.7192430113064,0.002226,,0.000594
240.73505075871188,0.002226,,0.000594
240.75085850611737,0.002226,,0.000445
240.76666625352286,0.002226,,0.000445
240.78247400092835,0.002077,,0.000445
240.79828174833384,0.002077,,0.000445
240.81408949573932,0.002077,,0.000445
240.8298972431448,0.002077,,0.000445
240.8457049905503,0.002077,,0.000445
240.8615127379558,0.002077,,0.000445
240.87732048536128,0.002077,,0.000445
240.8931282327668,0.002077,,0.000445
240.90893598017226,0.002077,,0.000445
240.92474372757778,0.002077,,0.000445
240.94055147498327,0.002077,,0.000297
240.95635922238876,0.002077,,0.000297
240.97216696979424,0.001929,,0.000297
240.98797471719973,0.001929,,0.000297
241.00378246460522,0.001929,,0.000297
241.0195902120107,0.001929,,0.000297
241.0353979594162,0.001929,,0.000297
241.0512057068217,0.001929,,0.000297
241.06701345422718,0.001929,,0.000297
241.08282120163267,0.001929,,0.000297
241.09862894903816,0.001929,,0.000297
241.11443669644365,0.001929,,0.000297
241.13024444384914,0.001929,,0.000297
241.14605219125463,0.001929,,0.000297
241.16185993866011,0.001929,,-0.000148
241.1776676860656,0.001929,,-0.000148
241.1934754334711,0.001929,,0.000297
241.20928318087658,0.001929,,0.000297
241.22509092828207,0.001929,,0.000445
241.24089867568756,0.001929,,0.000445
241.25670642309305,0.001929,,0.000445
241.27251417049854,0.001929,,0.000445
241.28832191790406,0.001929,,0.000445
241.30412966530952,0.001929,,0.000445
241.31993741271503,0.001781,,0.000445
241.33574516012052,0.001781,,0.000445
241.351552907526,0.001781,,0.000445
241.3673606549315,0.001781,,0.000445
241.383168402337,0.001781,,0.000445
241.39897614974248,0.001781,,0.000445
241.41478389714797,0.001632,,0.000445
241.43059164455346,0.001632,,0.000445
241.44639939195895,0.001632,,0.000445
241.46220713936444,0.001632,,0.000445
241.47801488676993,0.001632,,0.000445
241.49382263417542,0.001632,,0.000445
241.5096303815809,0.001632,,0.000445
241.5254381289864,0.001632,,0.000445
241.54124587639188,0.001632,,0.000445
241.55705362379737,0.001632,,0.000445
241.57286137120286,0.001632,,0.000445
241.58866911860835,0.001632,,0.000445
241.60447686601384,0.001632,,0.000445
241.62028461341933,0.001632,,0.000445
241.63609236082482,0.001632,,0.000445
241.65190010823034,0.001632,,0.000445
241.6677078556358,0.001632,,0.000445
241.68351560304131,0.001632,,0.000445
241.6993233504468,0.001632,,0.000445
241.7151310978523,0.001632,,0.000445
241.73093884525778,0.001632,,0.000445
241.74674659266327,0.001632,,0.000445
241.76255434006876,0.001632,,0.000445
241.77836208747425,0.001632,,0.000445
241.79416983487974,0.001484,,0.000445
241.80997758228523,0.001484,,0.000445
241.82578532969072,0.001484,,0.000445
241.8415930770962,0.001484,,0.000445
241.8574008245017,0.001484,,0.000445
241.87320857190718,0.001484,,0.000445
241.88901631931267,0.001484,,0.000445
241.90482406671816,0.001484,,0.000445
241.92063181412365,0.001484,,0.000445
241.93643956152914,0.001484,,0.000445
241.95224730893463,0.001484,,0.000445
241.96805505634012,0.001484,,0.000445
241.9838628037456,0.001484,,0.000445
241.9996705511511,0.001484,,0.000445
242.01547829855662,0.001484,,0.000445
242.03128604596208,0.001484,,0.000445
242.0470937933676,0.001484,,0.000297
242.06290154077308,0.001484,,0.000297
242.07870928817857,0.001484,,0.000297
242.09451703558406,0.001484,,0.000297
242.11032478298955,0.001484,,0.000297
242.12613253039504,0.001484,,0.000297
242.14194027780053,0.001484,,0.000297
242.15774802520602,0.001484,,0.000297
242.1735557726115,0.001484,,0.000297
242.189363520017,0.001484,,0.000297
242.2051712674225,0.001484,,0.000297
242.22097901482798,0.001484,,0.000297
242.23678676223346,0.001484,,0.000297
242.25259450963895,0.001484,,0.000297
242.26840225704444,0.001335,,0.000000
242.28421000444993,0.001335,,0.000000
242.30001775185542,0.001335,,0.000297
242.3158254992609,0.001335,,0.000297
242.3316332466664,0.001335,,0.000297
242.3474409940719,0.001335,,0.000297
242.36324874147738,0.001335,,0.000297
242.37905648888287,0.001335,,0.000297
242.39486423628836,0.001335,,0.000297
242.41067198369387,0.001335,,0.000297
242.42647973109933,0.001335,,0.000297
242.44228747850485,0.001335,,0.000297
242.45809522591034,0.001335,,0.000297
242.47390297331583,0.001335,,0.000297
242.48971072072132,0.001335,,0.000297
242.5055184681268,0.001335,,0.000297
242.5213262155323,0.001335,,0.000297
242.5371339629378,0.001335,,0.000297
242.55294171034328,0.001335,,0.000297
242.56874945774877,0.001335,,0.000297
242.58455720515425,0.001335,,0.000297
242.60036495255974,0.001335,,0.000297
242.61617269996523,0.001335,,0.000297
242.63198044737072,0.001335,,0.000297
242.6477881947762,0.001335,,0.000297
242.6635959421817,0.001335,,0.000297
242.6794036895872,0.001335,,0.000297
242.69521143699268,0.001335,,0.000297
242.71101918439817,0.001335,,0.000297
242.72682693180366,0.001335,,0.000297
242.74263467920915,0.001335,,0.000297
242.75844242661464,0.001335,,0.000297
242.77425017402015,0.001187,,0.000297
242.7900579214256,0.001187,,0.000297
242.80586566883113,0.001187,,0.000297
242.82167341623662,0.001187,,0.000297
242.8374811636421,0.001187,,0.000297
242.8532889110476,0.001187,,0.000297
242.8690966584531,0.001187,,0.000297
242.88490440585858,0.001187,,0.000297
242.90071215326407,0.001187,,0.000297
242.91651990066956,0.001187,,0.000297
242.93232764807505,0.001187,,0.000297
242.94813539548053,0.001187,,0.000297
242.96394314288602,0.001187,,0.000297
242.9797508902915,0.001187,,0.000297
242.995558637697,0.001187,,0.000297
243.0113663851025,0.001187,,0.000297
243.02717413250798,0.001187,,0.000297
243.04298187991347,0.001187,,0.000297
243.05878962731896,0.001187,,0.000297
243.07459737472445,0.001187,,0.000297
243.09040512212994,0.001187,,0.000297
243.10621286953543,0.001187,,0.000297
243.12202061694092,0.001187,,0.000297
243.1378283643464,0.001187,,0.000297
243.1536361117519,0.001187,,0.000297
243.1694438591574,0.001187,,0.000297
243.18525160656287,0.001187,,0.000297
243.2010593539684,0.001187,,0.000297
243.21686710137388,0.001187,,0.000297
243.23267484877937,0.001187,,0.000297
243.24848259618486,0.001187,,0.000297
243.26429034359035,0.001187,,0.000297
243.28009809099584,0.001187,,0.000297
243.29590583840132,0.001187,,0.000297
243.3117135858068,0.001187,,0.000297
243.3275213332123,0.001187,,0.000297
243.3433290806178,0.001187,,0.000297
243.35913682802328,0.001187,,0.000297
243.37494457542877,0.001187,,0.000297
243.39075232283426,0.001187,,0.000297
243.40656007023975,0.001187,,0.000297
243.42236781764524,0.001187,,0.000297
243.43817556505073,0.001187,,0.000297
243.45398331245622,0.001187,,0.000297
243.4697910598617,0.001187,,0.000297
243.4855988072672,0.001187,,0.000297
243.50140655467268,0.001187,,0.000297
243.51721430207817,0.001187,,0.000297
243.5330220494837,0.001187,,0.000297
243.54882979688915,0.001187,,0.000297
243.56463754429467,0.001187,,0.000297
243.58044529170016,0.001187,,0.000297
243.59625303910565,0.001187,,0.000297
243.61206078651114,0.001187,,0.000297
243.62786853391663,0.001187,,0.000297
243.64367628132212,0.001187,,0.000297
